"operator_name","operator_id","invoice_id","issued_date","quantity","price"
"MORRISON INSTITUTO TECNICO SUPERIOR MITS SRL",31,15855,"2016-03-18",1,6000
"MORRISON INSTITUTO TECNICO SUPERIOR MITS SRL",31,16248,"2016-03-18",1,6000
"MORRISON INSTITUTO TECNICO SUPERIOR MITS SRL",31,15796,"2016-03-18",1,6000
"MORRISON INSTITUTO TECNICO SUPERIOR MITS SRL",31,16212,"2016-03-18",1,1000
"MORRISON INSTITUTO TECNICO SUPERIOR MITS SRL",31,16245,"2016-03-18",1,6000
"MORRISON INSTITUTO TECNICO SUPERIOR MITS SRL",31,16257,"2016-03-18",1,1000
"MORRISON INSTITUTO TECNICO SUPERIOR MITS SRL",31,16290,"2016-03-18",1,6000
"MORRISON INSTITUTO TECNICO SUPERIOR MITS SRL",31,16254,"2016-03-18",1,1000
"MORRISON INSTITUTO TECNICO SUPERIOR MITS SRL",31,16287,"2016-03-18",1,1000
"MORRISON INSTITUTO TECNICO SUPERIOR MITS SRL",31,16266,"2016-03-18",1,1000
"ESCUELA DE CALIDAD MORRISON SRL",12,10051,"2016-03-18",6,20000
"MORRISON INSTITUTO TECNICO SUPERIOR MITS SRL",31,16263,"2016-03-18",1,6000
"MORRISON INSTITUTO TECNICO SUPERIOR MITS SRL",31,16279,"2016-03-18",1,6000
"MORRISON INSTITUTO TECNICO SUPERIOR MITS SRL",31,15895,"2016-03-18",1,1000
"MORRISON INSTITUTO TECNICO SUPERIOR MITS SRL",31,16312,"2016-03-18",1,6000
"ESCUELA DE CALIDAD MORRISON SRL",12,10048,"2016-03-18",1,1000
"ESCUELA DE CALIDAD MORRISON SRL",12,10063,"2016-03-18",1,2000
"ESCUELA DE CALIDAD MORRISON SRL",12,10571,"2016-03-17",1,1000
"ESCUELA DE CALIDAD MORRISON SRL",12,10027,"2016-03-17",1,500
"ESCUELA DE CALIDAD MORRISON SRL",12,10135,"2016-03-17",1,20000
"ESCUELA DE CALIDAD MORRISON SRL",12,10531,"2016-03-17",1,20000
"MORRISON INSTITUTO TECNICO SUPERIOR MITS SRL",31,16239,"2016-03-17",1,6000
"MORRISON INSTITUTO TECNICO SUPERIOR MITS SRL",31,16318,"2016-03-17",1,6000
"MORRISON INSTITUTO TECNICO SUPERIOR MITS SRL",31,16236,"2016-03-17",1,1000
"MORRISON INSTITUTO TECNICO SUPERIOR MITS SRL",31,16281,"2016-03-17",1,6000
"ESCUELA DE CALIDAD MORRISON SRL",12,9987,"2016-03-17",1,20000
"ESCUELA DE CALIDAD MORRISON SRL",12,9984,"2016-03-17",1,20000
"ESCUELA DE CALIDAD MORRISON SRL",12,10030,"2016-03-17",1,20000
"ESCUELA DE CALIDAD MORRISON SRL",12,9981,"2016-03-17",1,20000
"ESCUELA DE CALIDAD MORRISON SRL",12,9978,"2016-03-17",1,20000
"ESCUELA DE CALIDAD MORRISON SRL",12,9992,"2016-03-17",1,144
"ESCUELA DE CALIDAD MORRISON SRL",12,10021,"2016-03-17",1,1000
"ESCUELA DE CALIDAD MORRISON SRL",12,10037,"2016-03-17",1,1000
"ESCUELA DE CALIDAD MORRISON SRL",12,10430,"2016-03-17",1,1000
"ESCUELA DE CALIDAD MORRISON SRL",12,10096,"2016-03-17",1,20000
"ESCUELA DE CALIDAD MORRISON SRL",12,10018,"2016-03-17",1,240
"MORRISON INSTITUTO TECNICO SUPERIOR MITS SRL",31,16260,"2016-03-17",1,6000
"ESCUELA DE CALIDAD MORRISON SRL",12,10001,"2016-03-17",1,20000
"ESCUELA DE CALIDAD MORRISON SRL",12,9998,"2016-03-17",1,144
"ESCUELA DE CALIDAD MORRISON SRL",12,10120,"2016-03-17",1,20000
"MORRISON INSTITUTO TECNICO SUPERIOR MITS SRL",31,15808,"2016-03-17",1,1000
"ESCUELA DE CALIDAD MORRISON SRL",12,10135,"2016-03-17",1,1000
"ESCUELA DE CALIDAD MORRISON SRL",12,10531,"2016-03-17",1,1000
"MORRISON INSTITUTO TECNICO SUPERIOR MITS SRL",31,16236,"2016-03-17",1,6000
"MORRISON INSTITUTO TECNICO SUPERIOR MITS SRL",31,16233,"2016-03-17",1,1000
"ESCUELA DE CALIDAD MORRISON SRL",12,9987,"2016-03-17",1,1000
"ESCUELA DE CALIDAD MORRISON SRL",12,9984,"2016-03-17",1,1000
"ESCUELA DE CALIDAD MORRISON SRL",12,10030,"2016-03-17",1,1000
"ESCUELA DE CALIDAD MORRISON SRL",12,9981,"2016-03-17",1,1000
"ESCUELA DE CALIDAD MORRISON SRL",12,10101,"2016-03-17",1,20000
"ESCUELA DE CALIDAD MORRISON SRL",12,10010,"2016-03-17",1,180
"MORRISON INSTITUTO TECNICO SUPERIOR MITS SRL",31,16304,"2016-03-17",1,1000
"MORRISON INSTITUTO TECNICO SUPERIOR MITS SRL",31,16284,"2016-03-17",1,6000
"ESCUELA DE CALIDAD MORRISON SRL",12,10007,"2016-03-17",1,20000
"MORRISON INSTITUTO TECNICO SUPERIOR MITS SRL",31,15987,"2016-03-17",1,1000
"ESCUELA DE CALIDAD MORRISON SRL",12,9989,"2016-03-17",1,20000
"ESCUELA DE CALIDAD MORRISON SRL",12,10096,"2016-03-17",1,1000
"ESCUELA DE CALIDAD MORRISON SRL",12,10004,"2016-03-17",1,20000
"MORRISON INSTITUTO TECNICO SUPERIOR MITS SRL",31,16260,"2016-03-17",1,1000
"ESCUELA DE CALIDAD MORRISON SRL",12,10093,"2016-03-17",1,20000
"ESCUELA DE CALIDAD MORRISON SRL",12,10001,"2016-03-17",1,1000
"ESCUELA DE CALIDAD MORRISON SRL",12,10015,"2016-03-17",1,20000
"ESCUELA DE CALIDAD MORRISON SRL",12,10012,"2016-03-17",1,20000
"ESCUELA DE CALIDAD MORRISON SRL",12,10120,"2016-03-17",1,1000
"MORRISON INSTITUTO TECNICO SUPERIOR MITS SRL",31,15808,"2016-03-17",1,6000
"ESCUELA DE CALIDAD MORRISON SRL",12,10043,"2016-03-17",1,276
"ESCUELA DE CALIDAD MORRISON SRL",12,9995,"2016-03-17",1,20000
"ESCUELA DE CALIDAD MORRISON SRL",12,10100,"2016-03-17",1,20000
"ESCUELA DE CALIDAD MORRISON SRL",12,10040,"2016-03-17",1,20000
"MORRISON INSTITUTO TECNICO SUPERIOR MITS SRL",31,16233,"2016-03-17",1,6000
"ESCUELA DE CALIDAD MORRISON SRL",12,10571,"2016-03-17",1,20000
"ESCUELA DE CALIDAD MORRISON SRL",12,10101,"2016-03-17",1,1000
"MORRISON INSTITUTO TECNICO SUPERIOR MITS SRL",31,16304,"2016-03-17",1,6000
"MORRISON INSTITUTO TECNICO SUPERIOR MITS SRL",31,16239,"2016-03-17",1,1000
"MORRISON INSTITUTO TECNICO SUPERIOR MITS SRL",31,16284,"2016-03-17",1,1000
"MORRISON INSTITUTO TECNICO SUPERIOR MITS SRL",31,15987,"2016-03-17",1,6000
"MORRISON INSTITUTO TECNICO SUPERIOR MITS SRL",31,16318,"2016-03-17",1,1000
"MORRISON INSTITUTO TECNICO SUPERIOR MITS SRL",31,16281,"2016-03-17",1,1000
"ESCUELA DE CALIDAD MORRISON SRL",12,10004,"2016-03-17",1,1000
"ESCUELA DE CALIDAD MORRISON SRL",12,10093,"2016-03-17",1,1000
"ESCUELA DE CALIDAD MORRISON SRL",12,10012,"2016-03-17",1,1000
"ESCUELA DE CALIDAD MORRISON SRL",12,10100,"2016-03-17",1,1000
"ESCUELA DE CALIDAD MORRISON SRL",12,9978,"2016-03-17",1,1000
"ESCUELA DE CALIDAD MORRISON SRL",12,10021,"2016-03-17",1,20000
"ESCUELA DE CALIDAD MORRISON SRL",12,10037,"2016-03-17",1,20000
"ESCUELA DE CALIDAD MORRISON SRL",12,10430,"2016-03-17",1,20000
"ESCUELA DE CALIDAD MORRISON SRL",12,9972,"2016-03-16",1,20000
"MORRISON INSTITUTO TECNICO SUPERIOR MITS SRL",31,16272,"2016-03-16",1,6000
"ESCUELA DE CALIDAD MORRISON SRL",12,9963,"2016-03-16",1,2000
"ESCUELA DE CALIDAD MORRISON SRL",12,10714,"2016-03-16",1,1000
"MORRISON INSTITUTO TECNICO SUPERIOR MITS SRL",31,16215,"2016-03-16",1,1000
"MORRISON INSTITUTO TECNICO SUPERIOR MITS SRL",31,16272,"2016-03-16",1,1000
"MORRISON INSTITUTO TECNICO SUPERIOR MITS SRL",31,16306,"2016-03-16",1,1000
"MORRISON INSTITUTO TECNICO SUPERIOR MITS SRL",31,16224,"2016-03-16",1,1000
"ESCUELA DE CALIDAD MORRISON SRL",12,9970,"2016-03-16",2,20000
"ESCUELA DE CALIDAD MORRISON SRL",12,10024,"2016-03-16",1,20000
"ESCUELA DE CALIDAD MORRISON SRL",12,9967,"2016-03-16",3,20000
"MORRISON INSTITUTO TECNICO SUPERIOR MITS SRL",31,16215,"2016-03-16",1,6000
"MORRISON INSTITUTO TECNICO SUPERIOR MITS SRL",31,16306,"2016-03-16",1,6000
"MORRISON INSTITUTO TECNICO SUPERIOR MITS SRL",31,16224,"2016-03-16",1,6000
"ESCUELA DE CALIDAD MORRISON SRL",12,9970,"2016-03-16",2,1000
"ESCUELA DE CALIDAD MORRISON SRL",12,10024,"2016-03-16",1,1000
"ESCUELA DE CALIDAD MORRISON SRL",12,9967,"2016-03-16",3,1000
"MORRISON INSTITUTO TECNICO SUPERIOR MITS SRL",31,16230,"2016-03-16",1,1000
"ESCUELA DE CALIDAD MORRISON SRL",12,9972,"2016-03-16",1,1000
"ESCUELA DE CALIDAD MORRISON SRL",12,10714,"2016-03-16",1,20000
"MORRISON INSTITUTO TECNICO SUPERIOR MITS SRL",31,16230,"2016-03-16",1,6000
"ESCUELA DE CALIDAD MORRISON SRL",12,9915,"2016-03-15",1,2000
"ESCUELA DE CALIDAD MORRISON SRL",12,9918,"2016-03-15",1,20000
"MORRISON INSTITUTO TECNICO SUPERIOR MITS SRL",31,16173,"2016-03-15",1,1000
"MORRISON INSTITUTO TECNICO SUPERIOR MITS SRL",31,16300,"2016-03-15",1,6000
"ESCUELA DE CALIDAD MORRISON SRL",12,9929,"2016-03-15",1,1000
"ESCUELA DE CALIDAD MORRISON SRL",12,9960,"2016-03-15",1,20000
"ESCUELA DE CALIDAD MORRISON SRL",12,10034,"2016-03-15",1,1000
"ESCUELA DE CALIDAD MORRISON SRL",12,9939,"2016-03-15",1,20000
"ESCUELA DE CALIDAD MORRISON SRL",12,9936,"2016-03-15",1,20000
"ESCUELA DE CALIDAD MORRISON SRL",12,12009,"2016-03-15",1,400
"ESCUELA DE CALIDAD MORRISON SRL",12,9923,"2016-03-15",1,2000
"MORRISON INSTITUTO TECNICO SUPERIOR MITS SRL",31,16300,"2016-03-15",1,1000
"ESCUELA DE CALIDAD MORRISON SRL",12,9945,"2016-03-15",1,20000
"ESCUELA DE CALIDAD MORRISON SRL",12,9960,"2016-03-15",1,1000
"ESCUELA DE CALIDAD MORRISON SRL",12,9926,"2016-03-15",1,20000
"ESCUELA DE CALIDAD MORRISON SRL",12,9942,"2016-03-15",1,20000
"ESCUELA DE CALIDAD MORRISON SRL",12,9939,"2016-03-15",1,1000
"ESCUELA DE CALIDAD MORRISON SRL",12,9936,"2016-03-15",1,1000
"ESCUELA DE CALIDAD MORRISON SRL",12,9912,"2016-03-15",1,20000
"ESCUELA DE CALIDAD MORRISON SRL",12,9932,"2016-03-15",1,20000
"ESCUELA DE CALIDAD MORRISON SRL",12,9945,"2016-03-15",1,1000
"ESCUELA DE CALIDAD MORRISON SRL",12,9926,"2016-03-15",1,1000
"ESCUELA DE CALIDAD MORRISON SRL",12,9942,"2016-03-15",1,1000
"MORRISON INSTITUTO TECNICO SUPERIOR MITS SRL",31,16173,"2016-03-15",1,6000
"ESCUELA DE CALIDAD MORRISON SRL",12,9912,"2016-03-15",1,1000
"ESCUELA DE CALIDAD MORRISON SRL",12,9932,"2016-03-15",1,1000
"ESCUELA DE CALIDAD MORRISON SRL",12,9929,"2016-03-15",1,20000
"ESCUELA DE CALIDAD MORRISON SRL",12,10034,"2016-03-15",1,20000
"MORRISON INSTITUTO TECNICO SUPERIOR MITS SRL",31,16191,"2016-03-14",1,6000
"ESCUELA DE CALIDAD MORRISON SRL",12,9909,"2016-03-14",1,20000
"ESCUELA DE CALIDAD MORRISON SRL",12,9951,"2016-03-14",1,20000
"MORRISON INSTITUTO TECNICO SUPERIOR MITS SRL",31,16179,"2016-03-14",1,6000
"MORRISON INSTITUTO TECNICO SUPERIOR MITS SRL",31,16191,"2016-03-14",1,1000
"ESCUELA DE CALIDAD MORRISON SRL",12,9909,"2016-03-14",1,1000
"MORRISON INSTITUTO TECNICO SUPERIOR MITS SRL",31,16315,"2016-03-14",1,1000
"ESCUELA DE CALIDAD MORRISON SRL",12,9951,"2016-03-14",1,1000
"MORRISON INSTITUTO TECNICO SUPERIOR MITS SRL",31,16242,"2016-03-14",1,6000
"ESCUELA DE CALIDAD MORRISON SRL",12,9957,"2016-03-14",1,20000
"MORRISON INSTITUTO TECNICO SUPERIOR MITS SRL",31,16179,"2016-03-14",1,1000
"MORRISON INSTITUTO TECNICO SUPERIOR MITS SRL",31,16176,"2016-03-14",1,6000
"MORRISON INSTITUTO TECNICO SUPERIOR MITS SRL",31,16315,"2016-03-14",1,6000
"MORRISON INSTITUTO TECNICO SUPERIOR MITS SRL",31,16242,"2016-03-14",1,1000
"ESCUELA DE CALIDAD MORRISON SRL",12,9957,"2016-03-14",1,1000
"MORRISON INSTITUTO TECNICO SUPERIOR MITS SRL",31,16176,"2016-03-14",1,1000
"ESCUELA DE CALIDAD MORRISON SRL",12,9896,"2016-03-13",1,500
"MORRISON INSTITUTO TECNICO SUPERIOR MITS SRL",31,16168,"2016-03-13",1,6000
"MORRISON INSTITUTO TECNICO SUPERIOR MITS SRL",31,16170,"2016-03-13",1,6000
"MORRISON INSTITUTO TECNICO SUPERIOR MITS SRL",31,16168,"2016-03-13",1,1000
"MORRISON INSTITUTO TECNICO SUPERIOR MITS SRL",31,16170,"2016-03-13",1,1000
"ESCUELA DE CALIDAD MORRISON SRL",12,9899,"2016-03-13",1,20000
"MORRISON INSTITUTO TECNICO SUPERIOR MITS SRL",31,16309,"2016-03-12",1,1000
"ESCUELA DE CALIDAD MORRISON SRL",12,9870,"2016-03-12",1,1000
"ESCUELA DE CALIDAD MORRISON SRL",12,9882,"2016-03-12",1,20000
"ESCUELA DE CALIDAD MORRISON SRL",12,9893,"2016-03-12",2,20000
"ESCUELA DE CALIDAD MORRISON SRL",12,9876,"2016-03-12",1,1000
"ESCUELA DE CALIDAD MORRISON SRL",12,9890,"2016-03-12",1,20000
"ESCUELA DE CALIDAD MORRISON SRL",12,9954,"2016-03-12",1,1000
"ESCUELA DE CALIDAD MORRISON SRL",12,9887,"2016-03-12",1,20000
"ESCUELA DE CALIDAD MORRISON SRL",12,9867,"2016-03-12",1,1000
"ESCUELA DE CALIDAD MORRISON SRL",12,9879,"2016-03-12",1,20000
"MORRISON INSTITUTO TECNICO SUPERIOR MITS SRL",31,16309,"2016-03-12",1,6000
"ESCUELA DE CALIDAD MORRISON SRL",12,9870,"2016-03-12",1,20000
"ESCUELA DE CALIDAD MORRISON SRL",12,9882,"2016-03-12",1,1000
"MORRISON INSTITUTO TECNICO SUPERIOR MITS SRL",31,16269,"2016-03-12",1,6000
"ESCUELA DE CALIDAD MORRISON SRL",12,9893,"2016-03-12",2,1000
"ESCUELA DE CALIDAD MORRISON SRL",12,9890,"2016-03-12",1,1000
"ESCUELA DE CALIDAD MORRISON SRL",12,9873,"2016-03-12",1,20000
"ESCUELA DE CALIDAD MORRISON SRL",12,9887,"2016-03-12",1,1000
"ESCUELA DE CALIDAD MORRISON SRL",12,9864,"2016-03-12",1,20000
"ESCUELA DE CALIDAD MORRISON SRL",12,9879,"2016-03-12",1,1000
"MORRISON INSTITUTO TECNICO SUPERIOR MITS SRL",31,16269,"2016-03-12",1,1000
"ESCUELA DE CALIDAD MORRISON SRL",12,9873,"2016-03-12",1,1000
"ESCUELA DE CALIDAD MORRISON SRL",12,9975,"2016-03-12",1,20000
"ESCUELA DE CALIDAD MORRISON SRL",12,9876,"2016-03-12",1,20000
"ESCUELA DE CALIDAD MORRISON SRL",12,9954,"2016-03-12",1,20000
"ESCUELA DE CALIDAD MORRISON SRL",12,9867,"2016-03-12",1,20000
"ESCUELA DE CALIDAD MORRISON SRL",12,9975,"2016-03-12",1,1000
"MORRISON INSTITUTO TECNICO SUPERIOR MITS SRL",31,16077,"2016-03-11",1,6000
"ESCUELA DE CALIDAD MORRISON SRL",12,9846,"2016-03-11",1,20000
"ESCUELA DE CALIDAD MORRISON SRL",12,9857,"2016-03-11",1,1000
"MORRISON INSTITUTO TECNICO SUPERIOR MITS SRL",31,15925,"2016-03-11",1,1000
"ESCUELA DE CALIDAD MORRISON SRL",12,9854,"2016-03-11",1,360
"MORRISON INSTITUTO TECNICO SUPERIOR MITS SRL",31,16209,"2016-03-11",1,1000
"ESCUELA DE CALIDAD MORRISON SRL",12,9851,"2016-03-11",1,1000
"ESCUELA DE CALIDAD MORRISON SRL",12,10087,"2016-03-11",1,20000
"MORRISON INSTITUTO TECNICO SUPERIOR MITS SRL",31,16077,"2016-03-11",1,1000
"MORRISON INSTITUTO TECNICO SUPERIOR MITS SRL",31,15889,"2016-03-11",1,1000
"MORRISON INSTITUTO TECNICO SUPERIOR MITS SRL",31,16188,"2016-03-11",1,1000
"ESCUELA DE CALIDAD MORRISON SRL",12,9846,"2016-03-11",1,1000
"MORRISON INSTITUTO TECNICO SUPERIOR MITS SRL",31,15925,"2016-03-11",1,6000
"MORRISON INSTITUTO TECNICO SUPERIOR MITS SRL",31,16209,"2016-03-11",1,6000
"ESCUELA DE CALIDAD MORRISON SRL",12,9851,"2016-03-11",1,20000
"MORRISON INSTITUTO TECNICO SUPERIOR MITS SRL",31,16140,"2016-03-11",2,6000
"ESCUELA DE CALIDAD MORRISON SRL",12,9884,"2016-03-11",1,20000
"ESCUELA DE CALIDAD MORRISON SRL",12,9849,"2016-03-11",2,20000
"MORRISON INSTITUTO TECNICO SUPERIOR MITS SRL",31,15889,"2016-03-11",1,6000
"MORRISON INSTITUTO TECNICO SUPERIOR MITS SRL",31,16188,"2016-03-11",1,6000
"MORRISON INSTITUTO TECNICO SUPERIOR MITS SRL",31,16140,"2016-03-11",2,1000
"ESCUELA DE CALIDAD MORRISON SRL",12,9884,"2016-03-11",1,1000
"ESCUELA DE CALIDAD MORRISON SRL",12,9849,"2016-03-11",2,1000
"ESCUELA DE CALIDAD MORRISON SRL",12,9857,"2016-03-11",1,20000
"ESCUELA DE CALIDAD MORRISON SRL",12,10087,"2016-03-11",1,1000
"ESCUELA DE CALIDAD MORRISON SRL",12,9831,"2016-03-11",1,350
"ESCUELA DE CALIDAD MORRISON SRL",12,9791,"2016-03-10",1,20000
"ESCUELA DE CALIDAD MORRISON SRL",12,9827,"2016-03-10",1,20000
"ESCUELA DE CALIDAD MORRISON SRL",12,9646,"2016-03-10",1,150
"ESCUELA DE CALIDAD MORRISON SRL",12,9727,"2016-03-10",1,150
"MORRISON INSTITUTO TECNICO SUPERIOR MITS SRL",31,16207,"2016-03-10",1,6000
"ESCUELA DE CALIDAD MORRISON SRL",12,9623,"2016-03-10",1,150
"ESCUELA DE CALIDAD MORRISON SRL",12,9747,"2016-03-10",1,150
"ESCUELA DE CALIDAD MORRISON SRL",12,9783,"2016-03-10",1,1000
"ESCUELA DE CALIDAD MORRISON SRL",12,9599,"2016-03-10",1,150
"ESCUELA DE CALIDAD MORRISON SRL",12,9762,"2016-03-10",1,150
"ESCUELA DE CALIDAD MORRISON SRL",12,9861,"2016-03-10",1,20000
"ESCUELA DE CALIDAD MORRISON SRL",12,9797,"2016-03-10",1,20000
"ESCUELA DE CALIDAD MORRISON SRL",12,9697,"2016-03-10",1,150
"ESCUELA DE CALIDAD MORRISON SRL",12,9652,"2016-03-10",1,150
"ESCUELA DE CALIDAD MORRISON SRL",12,9906,"2016-03-10",1,1000
"ESCUELA DE CALIDAD MORRISON SRL",12,9694,"2016-03-10",1,150
"ESCUELA DE CALIDAD MORRISON SRL",12,9628,"2016-03-10",1,150
"ESCUELA DE CALIDAD MORRISON SRL",12,9903,"2016-03-10",1,1000
"ESCUELA DE CALIDAD MORRISON SRL",12,9703,"2016-03-10",1,150
"ESCUELA DE CALIDAD MORRISON SRL",12,9821,"2016-03-10",1,8600
"ESCUELA DE CALIDAD MORRISON SRL",12,9602,"2016-03-10",1,150
"ESCUELA DE CALIDAD MORRISON SRL",12,9724,"2016-03-10",1,150
"ESCUELA DE CALIDAD MORRISON SRL",12,9620,"2016-03-10",1,150
"ESCUELA DE CALIDAD MORRISON SRL",12,9640,"2016-03-10",1,150
"ESCUELA DE CALIDAD MORRISON SRL",12,9658,"2016-03-10",1,150
"ESCUELA DE CALIDAD MORRISON SRL",12,9673,"2016-03-10",1,150
"ESCUELA DE CALIDAD MORRISON SRL",12,9800,"2016-03-10",1,20000
"ESCUELA DE CALIDAD MORRISON SRL",12,9700,"2016-03-10",1,150
"ESCUELA DE CALIDAD MORRISON SRL",12,9818,"2016-03-10",1,20000
"MORRISON INSTITUTO TECNICO SUPERIOR MITS SRL",31,16149,"2016-03-10",1,6000
"ESCUELA DE CALIDAD MORRISON SRL",12,9777,"2016-03-10",1,300
"ESCUELA DE CALIDAD MORRISON SRL",12,9683,"2016-03-10",1,150
"ESCUELA DE CALIDAD MORRISON SRL",12,9680,"2016-03-10",1,150
"ESCUELA DE CALIDAD MORRISON SRL",12,9921,"2016-03-10",1,20000
"ESCUELA DE CALIDAD MORRISON SRL",12,9750,"2016-03-10",1,150
"ESCUELA DE CALIDAD MORRISON SRL",12,9789,"2016-03-10",1,130
"ESCUELA DE CALIDAD MORRISON SRL",12,9807,"2016-03-10",1,20000
"ESCUELA DE CALIDAD MORRISON SRL",12,9605,"2016-03-10",1,150
"MORRISON INSTITUTO TECNICO SUPERIOR MITS SRL",31,16207,"2016-03-10",1,1000
"MORRISON INSTITUTO TECNICO SUPERIOR MITS SRL",31,16204,"2016-03-10",1,1000
"ESCUELA DE CALIDAD MORRISON SRL",12,9861,"2016-03-10",1,1000
"ESCUELA DE CALIDAD MORRISON SRL",12,9780,"2016-03-10",2,375
"ESCUELA DE CALIDAD MORRISON SRL",12,9818,"2016-03-10",1,20000
"ESCUELA DE CALIDAD MORRISON SRL",12,9717,"2016-03-10",1,150
"ESCUELA DE CALIDAD MORRISON SRL",12,9614,"2016-03-10",1,150
"ESCUELA DE CALIDAD MORRISON SRL",12,9670,"2016-03-10",1,150
"ESCUELA DE CALIDAD MORRISON SRL",12,9794,"2016-03-10",1,144
"ESCUELA DE CALIDAD MORRISON SRL",12,9753,"2016-03-10",1,150
"ESCUELA DE CALIDAD MORRISON SRL",12,9786,"2016-03-10",1,8600
"ESCUELA DE CALIDAD MORRISON SRL",12,10849,"2016-03-10",1,20000
"ESCUELA DE CALIDAD MORRISON SRL",12,9821,"2016-03-10",1,20000
"ESCUELA DE CALIDAD MORRISON SRL",12,9764,"2016-03-10",1,1000
"ESCUELA DE CALIDAD MORRISON SRL",12,10437,"2016-03-10",1,20000
"ESCUELA DE CALIDAD MORRISON SRL",12,9818,"2016-03-10",1,1000
"ESCUELA DE CALIDAD MORRISON SRL",12,9741,"2016-03-10",1,150
"MORRISON INSTITUTO TECNICO SUPERIOR MITS SRL",31,16149,"2016-03-10",1,1000
"ESCUELA DE CALIDAD MORRISON SRL",12,9631,"2016-03-10",1,150
"ESCUELA DE CALIDAD MORRISON SRL",12,9756,"2016-03-10",1,150
"ESCUELA DE CALIDAD MORRISON SRL",12,9921,"2016-03-10",1,1000
"ESCUELA DE CALIDAD MORRISON SRL",12,9608,"2016-03-10",1,150
"ESCUELA DE CALIDAD MORRISON SRL",12,9706,"2016-03-10",1,150
"ESCUELA DE CALIDAD MORRISON SRL",12,9824,"2016-03-10",1,150
"ESCUELA DE CALIDAD MORRISON SRL",12,9643,"2016-03-10",1,150
"ESCUELA DE CALIDAD MORRISON SRL",12,9661,"2016-03-10",1,150
"ESCUELA DE CALIDAD MORRISON SRL",12,9804,"2016-03-10",1,144
"ESCUELA DE CALIDAD MORRISON SRL",12,9821,"2016-03-10",1,20000
"MORRISON INSTITUTO TECNICO SUPERIOR MITS SRL",31,16204,"2016-03-10",1,6000
"ESCUELA DE CALIDAD MORRISON SRL",12,9744,"2016-03-10",1,150
"ESCUELA DE CALIDAD MORRISON SRL",12,9685,"2016-03-10",1,150
"MORRISON INSTITUTO TECNICO SUPERIOR MITS SRL",31,16185,"2016-03-10",1,6000
"ESCUELA DE CALIDAD MORRISON SRL",12,9818,"2016-03-10",1,8600
"ESCUELA DE CALIDAD MORRISON SRL",12,9634,"2016-03-10",1,150
"ESCUELA DE CALIDAD MORRISON SRL",12,9759,"2016-03-10",1,150
"ESCUELA DE CALIDAD MORRISON SRL",12,9649,"2016-03-10",1,150
"ESCUELA DE CALIDAD MORRISON SRL",12,9810,"2016-03-10",1,20000
"ESCUELA DE CALIDAD MORRISON SRL",12,9709,"2016-03-10",1,150
"ESCUELA DE CALIDAD MORRISON SRL",12,9625,"2016-03-10",1,150
"ESCUELA DE CALIDAD MORRISON SRL",12,9664,"2016-03-10",1,150
"ESCUELA DE CALIDAD MORRISON SRL",12,10849,"2016-03-10",1,1000
"ESCUELA DE CALIDAD MORRISON SRL",12,10437,"2016-03-10",1,1000
"ESCUELA DE CALIDAD MORRISON SRL",12,9783,"2016-03-10",1,8600
"ESCUELA DE CALIDAD MORRISON SRL",12,9720,"2016-03-10",1,150
"ESCUELA DE CALIDAD MORRISON SRL",12,9617,"2016-03-10",1,150
"ESCUELA DE CALIDAD MORRISON SRL",12,9637,"2016-03-10",1,150
"ESCUELA DE CALIDAD MORRISON SRL",12,9655,"2016-03-10",1,150
"ESCUELA DE CALIDAD MORRISON SRL",12,9797,"2016-03-10",1,1000
"ESCUELA DE CALIDAD MORRISON SRL",12,9816,"2016-03-10",1,150
"ESCUELA DE CALIDAD MORRISON SRL",12,9906,"2016-03-10",1,20000
"ESCUELA DE CALIDAD MORRISON SRL",12,9903,"2016-03-10",1,20000
"ESCUELA DE CALIDAD MORRISON SRL",12,9771,"2016-03-10",1,20000
"ESCUELA DE CALIDAD MORRISON SRL",12,9677,"2016-03-10",1,150
"ESCUELA DE CALIDAD MORRISON SRL",12,9821,"2016-03-10",1,8600
"MORRISON INSTITUTO TECNICO SUPERIOR MITS SRL",31,16185,"2016-03-10",1,1000
"ESCUELA DE CALIDAD MORRISON SRL",12,9818,"2016-03-10",1,8600
"ESCUELA DE CALIDAD MORRISON SRL",12,9739,"2016-03-10",1,20000
"ESCUELA DE CALIDAD MORRISON SRL",12,9764,"2016-03-10",1,20000
"ESCUELA DE CALIDAD MORRISON SRL",12,9813,"2016-03-10",1,20000
"ESCUELA DE CALIDAD MORRISON SRL",12,9714,"2016-03-10",1,150
"ESCUELA DE CALIDAD MORRISON SRL",12,9611,"2016-03-10",1,150
"ESCUELA DE CALIDAD MORRISON SRL",12,9667,"2016-03-10",1,150
"ESCUELA DE CALIDAD MORRISON SRL",12,9566,"2016-03-09",1,150
"ESCUELA DE CALIDAD MORRISON SRL",12,9522,"2016-03-09",1,1000
"MORRISON INSTITUTO TECNICO SUPERIOR MITS SRL",31,16137,"2016-03-09",1,6000
"ESCUELA DE CALIDAD MORRISON SRL",12,9594,"2016-03-09",1,150
"ESCUELA DE CALIDAD MORRISON SRL",12,9712,"2016-03-09",1,20000
"ESCUELA DE CALIDAD MORRISON SRL",12,9840,"2016-03-09",1,20000
"ESCUELA DE CALIDAD MORRISON SRL",12,9548,"2016-03-09",1,20000
